,x1,x2
72,0.3157419242549506,0.6836034301595375
73,0.3157419242549506,0.703998592307524
74,0.2980950065665663,0.703998592307524
75,0.2980950065665663,0.703998592307524
76,0.2980950065665663,0.7110084802450554
77,0.2980950065665663,0.7320139867116743
78,0.2980950065665663,0.7320139867116743
79,0.2819363075378447,0.7320139867116743
80,0.2646436550987141,0.7529134088977355
81,0.2646436550987141,0.7529134088977355
82,0.2646436550987141,0.7529134088977355
83,0.2646436550987141,0.7529134088977355
84,0.2372591844212315,0.7770264874307324
85,0.21631441210573632,0.8117962273182984
86,0.21631441210573632,0.8117962273182984
87,0.21631441210573632,0.8117962273182984
88,0.21631441210573632,0.8207646383533872
89,0.21631441210573632,0.8207646383533872
90,0.21631441210573632,0.8207646383533872
91,0.18203403794359185,0.8207646383533872
92,0.18203403794359185,0.8258226777105523
93,0.18203403794359185,0.8258226777105523
94,0.17745255980189978,0.8372875070200689
95,0.17205924855274357,0.8372875070200689
96,0.1424800841362429,0.8372875070200689
97,0.1424800841362429,0.8372875070200689
98,0.0963219560952222,0.8372875070200689
99,0.0963219560952222,0.8372875070200689
100,0.08701481380899456,0.8646888716818907
101,0.06203827520724936,0.8646888716818907
102,0.06203827520724936,0.8646888716818907
103,0.06203827520724936,0.8646888716818907
104,0.06203827520724936,0.8765795745216647
105,0.03850378275757482,0.8765795745216647
106,0.03850378275757482,0.8765795745216647
107,0.026185129033918675,0.8765795745216647
108,0.01143049269836538,0.8765795745216647
109,0.01143049269836538,0.8925318158490129
110,0.01143049269836538,0.8925318158490129
111,0.0018302839802265547,0.901635885268843
112,0.0018302839802265547,0.901635885268843
113,0.0018302839802265547,0.901635885268843
114,0.0018302839802265547,0.9061237128650198
115,0.0018302839802265547,0.9061237128650198
116,0.0018302839802265547,0.9061237128650198
117,0.0018302839802265547,0.9306754494391357
118,0.0018302839802265547,0.9306754494391357
119,0.0018302839802265547,0.9659970731532761
120,0.0018302839802265547,0.9659970731532761
121,0.0018302839802265547,0.9659970731532761
122,0.0018302839802265547,0.9810151470131103
123,0.0018302839802265547,0.9810151470131103
124,0.0018302839802265547,0.9810151470131103
125,0.0018302839802265547,0.9965348670705954
126,0.0018302839802265547,0.9965348670705954
127,0.0018302839802265547,0.9965348670705954
128,0.0018302839802265547,0.9965348670705954
129,0.0018302839802265547,0.9965348670705954
130,0.0018302839802265547,0.9965348670705954
131,0.0018302839802265547,0.9965348670705954
132,0.0018302839802265547,0.9965348670705954
133,0.0018302839802265547,0.9965348670705954
134,0.0018302839802265547,0.9965348670705954
135,0.0018302839802265547,0.9965348670705954
136,0.0018302839802265547,0.9965348670705954
137,0.0018302839802265547,0.9965348670705954
138,0.0018302839802265547,0.9965348670705954
139,0.0018302839802265547,0.9965348670705954
140,0.0018302839802265547,0.9965348670705954
141,0.0018302839802265547,0.9965348670705954
142,0.0018302839802265547,0.9965348670705954
143,0.0018302839802265547,0.9965348670705954
144,0.0018302839802265547,0.9965348670705954
145,0.0018302839802265547,0.9965348670705954
146,0.0018302839802265547,0.9965348670705954
147,0.0018302839802265547,0.9965348670705954
148,0.0018302839802265547,0.9965348670705954
149,0.0018302839802265547,0.9965348670705954
150,0.0018302839802265547,0.9965348670705954
151,0.0018302839802265547,0.9965348670705954
152,0.0018302839802265547,0.9965348670705954
153,0.0018302839802265547,0.9965348670705954
154,0.0018302839802265547,0.9965348670705954
155,0.0018302839802265547,0.9965348670705954
156,0.0018302839802265547,0.9965348670705954
157,0.0018302839802265547,0.9965348670705954
158,0.0018302839802265547,0.9965348670705954
159,0.0018302839802265547,0.9965348670705954
160,0.0018302839802265547,0.9965348670705954
161,0.0018302839802265547,0.9965348670705954
162,0.0018302839802265547,0.9965348670705954
163,0.0018302839802265547,0.9965348670705954
164,0.0018302839802265547,0.9965348670705954
165,0.0018302839802265547,0.9965348670705954
166,0.0018302839802265547,0.9965348670705954
167,0.0018302839802265547,0.9965348670705954
168,0.0018302839802265547,0.9965348670705954
169,0.0018302839802265547,0.9965348670705954
170,0.0018302839802265547,0.9995986615949085
171,0.0018302839802265547,0.9995986615949085
172,0.0018302839802265547,0.9995986615949085
173,0.0018302839802265547,0.9995986615949085
174,0.0018302839802265547,0.9995986615949085
175,0.0018302839802265547,0.9995986615949085
176,0.0018302839802265547,0.9995986615949085
177,0.0018302839802265547,0.9995986615949085
178,0.0018302839802265547,0.9995986615949085
179,0.0018302839802265547,0.9995986615949085
180,0.0018302839802265547,0.9995986615949085
181,0.0018302839802265547,0.9995986615949085
182,0.0018302839802265547,0.9995986615949085
183,0.0018302839802265547,0.9995986615949085
184,0.0018302839802265547,0.9995986615949085
185,0.0018302839802265547,0.9995986615949085
186,0.0018302839802265547,0.9995986615949085
187,0.0018302839802265547,0.9995986615949085
188,0.0018302839802265547,0.9995986615949085
189,0.0018302839802265547,0.9995986615949085
190,0.0018302839802265547,0.9995986615949085
191,0.0018302839802265547,0.9995986615949085
192,0.0018302839802265547,0.9995986615949085
193,0.0018302839802265547,0.9995986615949085
194,0.0018302839802265547,0.9995986615949085
195,0.0018302839802265547,0.9995986615949085
196,0.0018302839802265547,0.9995986615949085
197,0.0018302839802265547,0.9995986615949085
198,0.0018302839802265547,0.9995986615949085
199,0.0018302839802265547,0.9995986615949085
200,0.0018302839802265547,0.9995986615949085
